#Feature ID	taxonomy	Confidence
312e13c4d7875b1c1ff55b1b0317e58b	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia	0.7379488433992979
4bcd550946aef8a97d7cecd4bbf73c4d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7997748668920851
6c7b246e38d32e8c76b3a82d7acaffee	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.769290687541356
85cf150749fedfb572f31ea4c9d044f4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella	0.9942229880791797
4dc95463811bead694ee024295c9b73b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_forest	0.8913676789113844
d0691edd247a824ff507a2f1e51ee15f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9951181143252066
6767f7776db0e31d291a1af8ff1da2fe	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.9999373214216961
f9a701749c83e8b8c6a514cc78570247	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.9996307530343921
581e95bba9b9a474b135a1cdf9387618	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella	0.8465603870333658
d97a73575853e1f193faf8451c29b440	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales	0.7629374508537329
c246d4faee970c1637b0845d2e35d090	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9649529225883188
3d7e9fc397d55d8dc4a40caa54703953	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.940398795625112
c6cd83aa0d3dedfa5c4220195571b4bb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13	0.9998980074677107
d88b5b1c38134ab4e8d784922c6f8eef	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.8083521371564599
fcacefa3e89ff5d5579de2c6c89afdc3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9867980410842838
7bdb13ef8c06a2fab50637a72a4a72cd	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9958203707968605
5469ef86d499496f34d912a9c9bd9305	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_bacterium	0.7351675281893121
307967c95dd65405d45ecf4679038a17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9698989408071542
505c48f5fa183ba754ffcccca7a3e8db	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_bacterium	0.7484003448042261
394b7443788fa6939120a9948b95bd0a	d__Bacteria	0.9999999901136767
d1d12f8f87d40bc3539bb140c972c338	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9912297076797694
4cba465073d0903d470f44c39ffb3414	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9141270133629609
6c3c29fc00090a7852c0bc71b9b954b2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.8298651271179831
f54fbfa9b8fcdf0d21d5adb4629e8c58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylovirgula; s__uncultured_bacterium	0.9916872867175388
ba9242f732e4b127488860790597fd03	d__Bacteria; p__Myxococcota; c__Polyangia	0.755148785639104
8c9c286750343a37c4fac8636396889c	d__Bacteria; p__Actinobacteriota	0.815069986361417
0966ee952939a732a502dad698bfb8c4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.9835397103434186
6cdc4207f43fc016ea3472a6cb9be878	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.7117880495230047
726c399923aed079a3639afbe8494966	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9733897921387321
01df5271017e3ed29c6bd54bbb5af305	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9929125300213366
725a15d6a8853944ab00fac8be0fef51	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae	0.999519550337479
3d203fa1978e5b18f7c2563ec5cdc393	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.999993608600706
0b146ecae6b6edc93f6b0fa4f956391c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermoactinomycetales; f__Thermoactinomycetaceae	0.9593617465246205
d575e62709d90a90d18ac37c79524b5b	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.7196115400685023
98941febf1e7b06e7631c0e56b7e1617	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9709880054284677
28b7b85439dd3217a65a36fc569ac5c4	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae	0.9805289132240474
f1079e0024d016308c6c3102e7711a95	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9993784240831957
5a6fe7d545587c207a3224417989fdbf	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured	0.9999546690019232
0430e9e6db1f0cc1c86d21fedbbe39d0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.9797859538926054
93728b9181d256843fff41ddc0774bf5	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia	0.7284749238413698
0fad28fa1fb82ab0cecf3159206dbb00	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella	0.8464780470863474
8426236f425a736bf68bf2897148aea8	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.9999275236008222
e45cd6cff7ce5bf54933f7db46d84b9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9129508593441922
467ff420341de732fdc6eecf38ecfd37	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.8060052095448591
80dd7a69c078f8984954bbddf2a05e27	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.9961341450482702
6305f9a946094159e75411a48a7f7444	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.99980970814757
741b4416f5674cd5ca2dfa00002225c3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.991107862897435
7aabcf3a2985fbf6c757acf51cf849bf	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__Estrella_lausannensis	0.9883852019897934
755352114bc73648ccbc24ebc93ed814	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_forest	0.9586609003352169
33a845f7b83b324ad8ec4e19544aea2d	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group	0.9994906271369849
89f2d677b502996cb1886fb885edb517	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured; s__uncultured_bacterium	0.8924922161394081
1d53984cf760eaf420fc76091f8476ac	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_eubacterium	0.8674863063312267
278a47dbcb1b24be480db53c2c468b25	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_eubacterium	0.8029214315383342
b01ca6effdd659764e608cf5f2fa5095	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7747200333634344
72bbe10ce2947bbea93a64994748c853	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9735050742292116
68f4cd265b338fe1064076122b6e7fb3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9009178483381521
07580a3a1336873d88f24ed92ed5dceb	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.8652623017896319
7cbd4d28dd0a3863ed2cbf9c42f0852b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae	0.9835838347020371
45ea7d8afe4c98aef9c4b980a1dac7c9	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Vampirovibrionales	0.9999867558874926
94e27a857e4af88f9c1b60e4e6044a65	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9953649214817474
72ed59653dd1d63f7a78d298c0d78d82	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae	0.7149388484164618
0b1a8f7c26c7bd0a1a8f9623834b4538	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.701767163946249
43437846f119769bf7796ed408dd7a28	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.9996461650367466
34854aa0c3dcae2bf6d89079476f4ab5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9895495247575201
3e1ded8d110d886151a448ee2efd10b7	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.8790112915854196
0aaeb2b8389c19a2eb6b35aa0d5440ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.990585363173744
260a4d2918a25ff35b2226f6067d9042	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.9246087400508025
d0bd8bec16117a1d6a68baa7335c5ad0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9974296232045665
1fde533cb046031635c8aaa81be68982	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.9984413663740335
54508cec2ef94792571bdf24245a8486	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9199053565943239
a1f383b82e212c3c9a5f883d49615231	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.7380420691004083
f6448878f7d5909663a14e2355442b78	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9579119623025822
0038e885064307eeb1e174c3029cd021	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8217035974217768
5885a0f37a9be4437b109259c6877c4a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia	0.9316956073692444
79ddfbd23891b516e28e63bdf1f95873	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__uncultured; s__metagenome	0.8661907874018588
5c60f02f60a378a027d4037ea3af292e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.8173111767942318
3f9633985b8f5b7f61f5d9fb9bce4ed7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9806787058779525
ce141c936c6f1307612655bf8d753344	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9672764360021767
d4acfc26a59959f49ed1f343b8e27159	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.8830997448776304
855cc02ea81ee7bbb81f428786e9cd98	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9997754025148687
8cf6fc4e8128a9509980f690b4d492ca	d__Bacteria	0.999999856930932
fa4242ada848aed0c33ae953ae221762	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__bacterium_enrichment	0.8759148119465341
c8fe83253e2d7f02a69a6ad4bde7d217	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__Rhodospirillaceae_bacterium	0.7710495452633022
eed59223cff4ac96838320df469766c0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.992367251591953
30cfeb32b2bb86a7ec7f0fa6fa541a20	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9315286619384163
22fe33438103d461a564d39c44b116fc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.99203640972402
1e15af253b16e103606dcc0f217fe5b5	d__Bacteria	0.9999986685591881
4c86e684a12786d6b7075a4fba93800a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.997150732307103
6daa96b7cfb701ce27aebb394117bf79	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9878831045732642
7bffacb7057e372e7bfc09c9b7101bf8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Tsukamurellaceae; g__Tsukamurella	0.9958081202658948
31fefbfa120b4315a9a5145f06673fae	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_Acidobacteria	0.7199396468153
08661bc4bfdf3149fffb41b77ee5c76d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9798942049274962
687a72b47a37703c88f07f30d0bda31c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9991656872750816
37b64a35d1cabfe590d6486867d086c0	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.8845197133033688
3feeef235554d54748f523a5d05248b9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.997452479415382
1fbc121cfcd27af11ff2416256093453	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12409; g__UBA12409; s__uncultured_bacterium	0.8556456186503213
62497a40b7c3873e06e5b3e8fdd4363c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.9998954416789733
a76de366673c85cf9f2c8cef1d55e307	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9992778909226766
2c3aa336eef3af5e1bdf7a1902de3342	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_forest	0.9300978321774824
cadd195cfee768620e99e138d18690c6	d__Bacteria	0.9999998833711923
4c840b5f1411880b295a77d7a29aac84	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia	0.7599476883350174
2e36004fe1db107a85262707034db62f	d__Bacteria	0.9999998626692632
e95cc8123115718bb94bbfcb8ab41ff1	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured	0.8045911661474823
2d56cd0f4a81fddb8ad50eb16009ac84	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9842505133599587
12277d81bebc145db66969da587de8ea	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9938499349701968
f1a7d1dcdd34cce5e562159fa39d6d23	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Terriglobus; s__uncultured_bacterium	0.9212094344397352
f2c2cc5d1a4dd19a3bca8f528c9d8f2b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Edaphobacter	0.8259801937694475
0663a0d92eee52c3c1cce40b45272fe5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__metagenome	0.7999093930016241
97d2548b6b919659f1f5d98661386fc8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.882916754398496
c5d0d46a2126927229a5cb547d9b5acf	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured; s__uncultured_bacterium	0.8503082767158603
318e117fbf61c9060764879210eb842d	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae	0.9883415284742056
2ea6ac993ab2842ffd0ba8c4c0370f9b	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales	0.9811457934654574
4bc7c2c6fc3ee61c7a057a6c7ba4cde8	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group	0.9999728865276469
d419c721ba85dcfdcaad5e46eeb474fc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.9999968898533979
6c59535040670cbfc5801256e3c0647c	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9979789317673361
38fafd7ff3111ed2f1ab1fdd4f1ef719	d__Bacteria	0.9999998724958586
ab13c2fce392cb5f290ce72364f82e69	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.8046449774215106
335e0431e5f9eada69396c8a0cd64e40	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.8700417345997664
211b0426b671b3e912b0bf11b7346261	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.9999999753439486
07233cd88027cfc13523503df02bac09	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9993211878060689
b3b04aa747830ee506285677e14ab088	d__Bacteria	0.9999999932994663
19760cb132217240a304089a828cd1b7	d__Bacteria	0.9999999660253716
92bfd8375d0e3eefc826a67a156a0e64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae	0.8644724098990489
de9821b82555a1440dc0221ae91c61c9	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9310907536264884
7fd3ce66e69404b96ee3c61370c76d61	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.9989709839332468
808323cda7f5df5357939fc62fa97a90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	0.9669471290055484
7ed04da8f3fac4b21cae317325f54387	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.909790424709913
a4a06557ef171c1a97748cf4bd88dfa0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.99899026093012
9047a90431fe8ef03efdb97a856d6b22	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	0.9839660247477269
61e17fbc2cfe424339d9f6850ae7aab3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.8950148127499478
544fa72ff08e716a6d0cf50717253080	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliaceae; g__Babeliaceae; s__uncultured_bacterium	0.8313810372304207
d71287ad57486bb138a7cf818256609d	d__Bacteria	0.999999586598099
bfdc726e553577cc3908f41dd0325ce0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13	0.9998989731936428
c8ce8678d6ec9c7c4fdbf316bb46414f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9467460818825543
2307ca9a71043dea995576b63babca03	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured	0.7924358105031684
8273023ba5ee4a0f4009eee632a90bbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.862278773393119
215a5cadbb0f84cf126509f40530c538	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.8928974286839759
f9b4aae48160c0485f3cab28e96758c8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9815531587129402
db3898b5f74d4d3e40fabd607848e810	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteria	0.8679791065061502
cceecd752bdf6bb6d5072735f683d148	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliaceae; g__Babeliaceae; s__uncultured_bacterium	0.9625237716330752
6e1410344dd312b4e853d9a286d63c54	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9945337797234811
4c7006bbd8eb267734feb2965a8b45c0	d__Bacteria	0.9999900367614971
9e95e00555e30dba90006d0efc1c39fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Berkiella; s__uncultured_bacterium	0.9530618069349119
2f0e1188b730ba952df842a647039206	d__Bacteria	0.9999995248367992
8546dddf68ec608d372a5e4bb9132d80	d__Bacteria	0.9999999644220957
c0bf19700269a58abc3d1bae01108434	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Holophaga	0.711814761393017
19aaf072c94cf4e2410a0663f2a02f50	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae	0.9100074532845075
ce2bdea77853d1b86cd18fe2116f7918	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7746491094364165
35375f0ba7fd62d4cb58de727688d46e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Ovatusbacter; s__uncultured_bacterium	0.8117848258630456
6f231d7803fbfe32a60b683ac1fc7247	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_forest	0.9991159837793062
4723eae4391d1d0574c23f46a9debd37	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales	0.9472511667704234
927da920fb34481a618c49fb524c7127	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.9829408939931461
b2316309ee3f821f74ee117297c7a882	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.7879863094167125
73e48d120b08afff662fe55a6470f80b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9969358231239474
fd9b370ad0342521b2f1e27b79f5f161	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9998055145408647
c59c9b1a9ac72484b23d2502d28943b5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter	0.7659971747059677
c3b02904d090603da758b24528e89943	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54	0.9194200115283775
80223f45096f212f2f1ce18091728200	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9669086684699381
5f6dc1216b9f5d6f23c3122de9fef759	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8764430390987723
a001317216e5f7000e6bee3587640fd2	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__Aciditerrimonas_sp.	0.761173141510203
c5f9769c3bdd382e2679b520126b31fb	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9826764914652552
